year,to_country_id,to_country,performer,song,place_contest,running_final,place_final,points_final,points_tele_final,points_jury_final,composers,lyricists,lyrics,youtube_url
2012,ee,Estonia,Ott Lepland,Kuula,6.0,11.0,6.0,120.0,,,Aapo Ilves;Ott Lepland,,"Kuula, mis räägib silmapiir\nKuula, kui kaugele ta viib\nKuula, mis tuulel öelda veel\nKuula\n\nVaata, kui pimedus on teel\nOota, meis valgus püsib veel\nKuula, kuis hingab sinu maa\nKuula\n\nKuula, mis vaikusesse jäi\nKuula, neid lihtsaid hetki vaid\nSa kuula – ka südamel on hääl\n\nVarjudesse tee on mööda läind\nMa vaatan ja otsin ikka veel\nOn vaikusel see võim – heliseda\nSind ma ootan siin just poolel teel\nSa kuula, hüüdmas on mu hääl\n\nKuula, mis vaikusesse jäi\nKuula, neid lihtsaid hetki vaid\nSa kuula – ka südamel on hääl\n\nSa kuula nüüd mind",https://youtube.com/watch?v=T7BaTBe0UD8
2012,tr,Turkey,Can Bonomo,Love Me Back,7.0,18.0,7.0,112.0,,,Can Bonomo,,"Oh, hey hey... baby, love me back today\nNever ever sink my ship and sail away\nOh, oh oh... baby, don't shut me down\nGive me all the love I need and I'll be gone\n\nI'm a lonely sailor drinking the night away\nMy ship is made from hope\nShe's searching for your bay\nBut you don't care\n\nHop on to my ship, baby, I'll make you fly\nYou love me and you know that, baby, don't you lie\nLike me like I like you and say na nani nani nani na...\n\nOh, oh oh... we need a bit of rock 'n' roll\nBaby, don't you crush my soul and make me fall\nOh, hey hey, baby, love me back today\nDon't you ever sink my ship and sail away\n\nHop on to my ship, baby, I'll make you fly\nYou love me and you know that, baby, don't you lie\nLike me like I like you and say na nani nani nani na...\nNa nanani nanana nanana na na...\n\nPirates, high seas, cautions, cannons and potions\nA sailor's passion can always conquer the oceans\nSing with me, my children\n\nHop on to my ship, baby, I'll make you fly\nYou love me and you know that, baby, don't you lie\nLike me like I like you and say na nani nani nani na...\nNa nanana nanana nanana na nana...\nHayde!\n\nNa nanana nanana nanana na nanana nanana...\nNa nanana nanana nanana na nana...",https://youtube.com/watch?v=3Qa7_y21oOY
2012,de,Germany,Roman Lob,Standing Still,8.0,20.0,8.0,110.0,,,Jamie Cullum;Steve Robson;Wayne Hector,,"Guess we knew this was coming on\n'Cause you're already gone in my head\nYou can tell me that I'm wrong\nThat you're staying with me instead\n\nWhen winter's come along and summer's dead and gone\nIs there anything left here to say?\nI can put my arms around the emptiness I found\nAnd find a way to make you stay\n\nBut I'm standing still, I'm standing still\nAs you leave me now\nI'm standing still, I'm standing still\nAs you're walking out\nYeah, I'm just standing still\n\nNow before I'd be this strong\nPieces of me break so easy\nWhat I thought would be the end\nIs just the feeling that you freed me\n\nGirl, this ain't giving up, it's knowing where to stop\nKnowing when a thing is over\nI know my life is blind, see for the first time\nThis ain't gonna bring us closer\n\n'Cause I'm standing still, I'm standing still\nAs you leave me now, yeah...\nI'm standing still, I'm standing still\nAs you're walking out\n\nI'm standing still...\n'Cause I'm just standing still as you leave me now\nBut I'm just standing still\n\nWhen winter's come along and summer's dead and gone\nIs there anything left here to say?\nI can put my arms around the emptiness I found\nAnd find a way to make you stay\n\nI'm standing still, I'm standing still\nAs you leave me now, yeah...\nI'm standing still, I'm standing still\nAs you're walking out\nI'm just standing still\n\nJust standing still\nYeah, I'm just standing still\nJust standing still",https://youtube.com/watch?v=cScJPH20P3A
2012,it,Italy,Nina Zilli,L'Amore È Femmina (Out Of Love),9.0,10.0,9.0,101.0,,,Charlie Mason;Christian Rabb;Frida Molander;Kristoffer Sjökvist;Nina Zilli,,"Unbelievable, I can't wait to go\nBut like a rolling stone, you hit me – boom boom boom\nIf you were my king, would I be your queen?\nStop breaking up my heart, you kill me – boom boom boom\n\n(Day and night, it's a fight) Don't know where you are\nWhen I'm close you're far, oh, no no no\n(Day and night, it's a lie) I waste my tears and you shoot pool\n\nL'amore è femmina, se non riceve non si da\n(Tic tac, non riceve non si da)\nThis is the mess you left, I'm out of love and it's a fact\n(You left, out of love and it's a fact)\nI'm sure you'll smile, you have to go\nYou're an independent grown man after all\nOut of love, must have been sent from up above\nLala lala lala la...\n\nOoh... lala lalala...\n\nHave you turned to stone? King without a throne\nYou're great, but not impressive, lots of up and low\nIt's so typical: when it's time to go\nYou knock me on the floor – my heart goes boom, boom, boom\n\n(Day and night, it's a fight) Don't know where to start\nWhen you're close I'm far, no no no no\n(Day and night, it's a lie) I dried my tears, but you want more\n\nL'amore è femmina, se non riceve non si da\n(Tic tac, non riceve non si da)\nClean up the mess you left, I'm out of love and it's a fact\n(You left, out of love and it's a fact)\nI'm sure you'll smile, ready to go\nYou're an independent grown man after all\nOut of love, must have been sent from up above\nLala lala lala la...\n\nMa che caldo fa, ooh...\nI'll let you think twice, I don't wanna cause any pressure\nBut have you asked yourself why I bought a brand new gun shot\n\nL'amore è femmina, e non riceve non si da\n(Tic tac, non riceve non si da)\nLa prendo comoda, calcolo le possibilità\n(Tic tac, una possibilità)\nQuello che vuoi se non ce l'hai\nSiamo tutti insoddisfatti, come mai?\nFemmina, se non riceve non si da\nLala lala lala la...",https://youtube.com/watch?v=v0kGpDEvtbQ
2012,es,Spain,Pastora Soler,Quédate Conmigo,10.0,19.0,10.0,97.0,,,Erik Bernholm;Thomas G:son;Tony Sánchez-Ohlsson,Tony Sánchez-Ohlsson,"Perdón si no supe decir\nQue lo eras todo para mí\nPerdón por el dolor\n\nPerdona cada lágrima\nYo sé que no merezco más\nPero si no te tengo aquí, no sé vivir\nQuédate conmigo, no te vayas\n\nPerdóname si no supe amarte, amor\nNo era mío el corazón\nQuédate conmigo, quédate conmigo\nSi no estás, no sale el sol\n\nYa no hay recuerdos del ayer\nSólo las horas en tu piel, amándote\nQuédate conmigo, no te vayas\n\nPerdóname si no supe amarte, amor\nNo era mío el corazón\nQuédate conmigo, quédate conmigo\nSi no estás, no sale el sol\n\nY ahora que te veo marchar\nSé que no te voy a olvidar\n\n(Si no supe amarte, amor)\nSi no supe amarte, amor\n(No era mío el corazón) No...\nQuédate conmigo, quédate conmigo\nSi no estás, no sale el sol\n\nY ahora que te veo marchar (Y ahora que te veo marchar)\nSé que no te voy a olvidar (Sé que no te voy a olvidar)\nQuédate conmigo, quédate conmigo\nSi no estás, no sale el sol",https://youtube.com/watch?v=U8J1b62wOao
2012,md,Moldova,Pasha Parfeny,Lăutar,11.0,26.0,11.0,81.0,,,Alex Brașoveanu;Pavel Parfeni,Pavel Parfeni,"At the wedding tonight, she looks nicer than the bride\nWhen she smiles, I forget my lyrics\nI got blind, I got mad, not from the diamonds she had\nBut from the beauty that put my heart on fire\n\nYou have never been to my show\nYou haven't seen before how looks the trumpet\nBut the sound goes straight to your soul, gets you out of control\nThis trumpet makes you my girl\n\n(This trumpet makes you my girl)\n\nJust like from paradise, you came down from the skies\nOn a plane which belongs to your daddy\nWelcome to carousel, the wine is sweet, but take care\n'Cause too much is no good for a princess\n\nYou have never been to my show\nYou haven't seen before how looks the trumpet\nBut the sound goes straight to your soul, gets you out of control\nThis trumpet makes you my girl\n\nYou have never been to my show\nYou haven't seen before how looks the trumpet\nBut the sound goes straight to your soul, gets you out of control\n\nYou haven't seen before (you've never seen before) how looks the trumpet\nBut the sound goes straight to your soul, gets you out of control\nThis trumpet makes you (my girl)\nThis trumpet makes you (my girl)\nThis trumpet makes you my girl\nThis trumpet makes you my girl",https://youtube.com/watch?v=vIy0EtEeLEw
2012,ro,Romania,Mandinga,Zaleilah,12.0,14.0,12.0,71.0,,,Costi Ioniţă,Ionescu Elena;Secada Dihigo Omar,"Mandinga, everyday\nMandinga, zaleilah lei\n\nAsí, así\nVamos allá, vamos allá\n\nSiento el ritmo del cuerpo tocándome, eh yeah...\nEl perfume del viento besándome, eh yeah...\nCuando estoy a tu lado, me siento bien, whoa yeah...\nSi me tocas, me abrazas, quiero bailar\nSoy feliz, puedo gritar\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei\n\nAy! ¿Cómo? ¿Cómo? ¿Cómo?\n\nTú, déjate amarte, déjame amarte toda la vida\nTú nunca lo dudes que estoy para ti nada más\nMi chico bonito, un poco negrito, ven papito, ven acá\nSiempre contigo, siento que vivo en un amor real\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei\n\nWhen you make me feel so special\nI am dreaming, I'm dreaming\nOh, oh... hey yeah...\n\nEveybody say:\n(Vamos, vamos, vamos, vamos allá) Ay!\n(Vamos, vamos) Así! (Vamos) Muévete\n(Vamos, vamos, vamos, vamos allá)\nArriba, arriba (Vamos, vamos)\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei",https://youtube.com/watch?v=K3ruy639kTQ
2012,mk,North Macedonia,Kaliopi,Crno I Belo,13.0,22.0,13.0,71.0,,,Romeo Grill,Kaliopi,"Vo oči sega gledaj me\nNe sum gubitnik ti znaj\nNe se predavam do kraj\nNema ragjanje bez pagjanje\n\nOtvori duša priznaj mi\nŠto sme sega jas i ti\nPola moe vo tebe\nA pola tvoe spie vo mene\n\nAjde sega gušni me, do nebo digni me\n\nCrno i belo e se\nEdna vistina i edna laga\nIako zaedno sme\nJas biram srekja, ti biraš taga\n\nCrno i belo e se\nDobro i lošo ništo ne gi deli\nDaj sega nasmevni se\nDenot me vodi vo nokji beli\n\nVo oči sega gledaj me\nTamu ti kje najdeš se\nAjde predaj se do kraj\nZa novo ragjanje, so mene\n\nOtvori duša priznaj mi\nŠto sme sega, jas i ti\nPola moe vo tebe\nA pola tvoe spie vo mene\n\nAjde sega gušni me do nebo digni me\n\nCrno i belo e se\nEdna vistina i edna laga\nIako zaedno sme\nJas biram srekja, ti biraš taga\n\nCrno i belo e se\nDobro i lošo, ništo ne gi deli\nDaj sega nasmevni se\nDenot me vodi vo nokji beli\n\nCrno i belo e se\nEdna vistina i edna laga\nIako zaedno sme\nJas biram srekja ti biraš taga\n\nCrno i belo e se\nDobro i lošo, ništo ne gi deli\nDaj sega nasmevni se\nDenot me vodi vo nokji beli\n\nCrno i belo e se",https://youtube.com/watch?v=MSuCdNEy9w0
2012,lt,Lithuania,Donny Montell,Love Is Blind,14.0,4.0,14.0,70.0,,,Brandon Stone,,"When the day becomes the night, you know that I think of you\nAnd I cannot control my heart, it's crying for you\nLoneliness is killing me, I'm helpless without your love\nKnowing when you touch someone, I can't understand\n\nNow it's tearing me apart, I want you back\nAnd it's made me realise just what I had\n\nLove is blind, it's true, nobody is like you\nMy endless melody I play for me and you\nLove is blind, it's true, I'm on my knees for you\n'Cause I'd give it all I can to have you back again\nLove is blind\n\nI just can't believe you're gone and I let it slip away\nI can't believe I was the one who caused you pain\nI said you should know deep down inside she didn't mean a thing to me, yeah\nWhat can I do to win back your heart and make you to stay?\n\nI can't believe, can't believe you're gone\nI can't believe...\n\nLove is blind, it's true, nobody is like you\nMy endless melody I play for me and you\nLove is blind, it's true, I'm on my knees for you\n‘Cause I'd give it all I can to have you back again\nLove is blind\n\nLove is blind",https://youtube.com/watch?v=x2vNoZnJxgY
2012,ua,Ukraine,Gaitana,Be My Guest,15.0,25.0,15.0,65.0,,,Alex Nabrodov;Gaitana;Igor Nikolayev,Gaitana,"Welcome, girl and boy\nTake my hand, let's enjoy\nFrom the bottom of my heart I wish you the best\nYou can be my guest (guest), guest (guest)\nYou can be my guest\n\nYou can be my guest\nPeople, be my guest (Guest...)\nWelcome people, be my guest\n(Lala lalala... lala lala lala la love...)\n(Lala lalala... lala lala lala la love...)\n\nWelcome, stay with me\nBe my friend, you are free\nTo live your life, to share your love with world\n\n(You can count on me, darling, I'm your friend)\nI'll do anything for you\nFrom the bottom of my heart, I wish you\nI wish you the best, yes (One, two, people)\n\nYou can be my guest\nPeople, be my guest (Guest...)\nNow you can be my guest\n(Lala lalala... lala lala lala la love...)\n(Lala lalala... lala lala lala la love...)\n\nI'm always here for you\nAnd you know I care for you\nJust remember\nI lo... lo... lo... lo... love you\n\n(Lala lalala... lala lala lala la love...)\nWelcome people\n(Lala lalala... lala lala lala la love...)\nNow you can be my guest\n\n(Lala lalala... lala lala lala la love...)\nYou can be my guest\n(Lala lalala... lala lala lala la love...)\nBe my guest",https://youtube.com/watch?v=sLsTn_li5d8
2012,cy,Cyprus,Ivi Adamou,La La Love,16.0,8.0,16.0,65.0,,,Alex Papaconstantinou;Alexandra Zakka;Björn Djupström;Viktor Svensson,,"Lala... lala lala lalala... lala lala lala love\nLala... lala lala lalala... lala lalala love\n\nLove the way you fill me up with life\nBaby, we can break the speed of light\nNothing to fear when you are near\nJust gimme more\n\nReaching for the sky, I'm aiming high\nClose my eyes and then it's almost like you fly\nUp in the air, let's take it there\nNever let go\n\nOh... feel the energy between you and me, baby it's so right\nOh... I feel the energy just taking over me, over me\n\nHow I've been waiting for this\nLala... lala lala lalala... lala lala lala love\nOh I've been waiting for this\nLala... lala lala lalala... lala lala lala love\n\nFrom Paris to LA over the night\nAll around the world, just you and I\nNothing to fear, when you are near\nWe're on a roll\n\nAnd we do it again\nNo stop, no end\nOut of control\n\nOh... feel the energy between you and me, baby it's so right\nOh... I feel the energy just taking over me, over me\n\nHow I've been waiting for this\nLala... lala lala lalala... lala lala lala love\nOh I've been waiting for this\nLala... lala lala lalala... lala lala lala love\n\nNothing to fear, when you are near\n\nOh... I feel the energy between you and me, baby it's so right\nOh... I feel the energy just taking over me, over me\n\nHow I've been waiting for this\nLala... lala lala lalala... lala lala lala love\nLala... lala lala lalala... lala lala lala love\nOh I've been waiting for this\nLala... lala lala lalala... lala lala lala love",https://youtube.com/watch?v=ex133UhxB64
2012,gr,Greece,Eleftheria Eleftheriou,Aphrodisiac,17.0,16.0,17.0,64.0,,,Dajana Lööf;Dimitri Stassos;Mikaela Stenström,,"I gotta say what's on my mind\nWhen I'm with you, I feel alright\nYou call me baby, we spend the night\nI'm so addicted, I feel alive\n\nOver and over I'm falling\n\nOh oh oh... oh, oh oh oh... oh\nYou make me dance, dance like a maniac\nOh oh oh... oh, oh oh oh... oh\nYou make me want your aphrodisiac\n\nYou make me want your aphrodisiac\n\nI think about you all the time\nI just can't get you off my mind\nYou drive me crazy, you drive me wild\nYou're so addictive, there's no way out\n\nOh oh oh... oh, oh oh oh... oh\nYou make me dance, dance like a maniac\nOh oh oh... oh, oh oh oh... oh\nYou make me want your aphrodisiac\n\nYou make me want your aphrodisiac\n\nI'm craving for your touch\nI want it way too much\nI'm craving for your touch\nToo much, your touch, too much\n\nOver and over I'm falling\n\nOh oh oh... oh, oh oh oh... oh\nYou make me dance, dance like a maniac\nOh oh oh... oh, oh oh oh... oh\nYou make me want your aphrodisiac\n\nOh oh oh... oh, oh oh oh... oh\nYou make me dance, dance like a maniac\nOh oh oh... oh, oh oh oh... oh\nYou make me want your aphrodisiac\n\nYou make me want your aphrodisiac",https://youtube.com/watch?v=NreIi8ma_PY
